year_month,id,name_odp,postcode_odp,ods,name_ods,postcode_ods,accept_adults,accept_adults_free,accept_children,referral_only,not_updated,not_found
202310,5665510001,JONATHAN COWIE AND CHRISTOPHER READ,RG31 5AT,V005634,THE TRIANGLE DENTAL PRACTICE,RG31 5AT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1087900001,ALEXANDER'S DENTAL,EN9 1NN,V006331,DENTAL SURGERY,EN9 1NN,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,5728020001,MR JU SHAH,HA8 5EN,V005103,DENTAL SURGERY,HA8 5EN,NA,NA,NA,NA,TRUE,FALSE
202310,1878600001,COLLINS HOUSE DENTAL SURGERY,HR1 2JB,V007062,COLLINS HOUSE DENTAL SURGERY,HR1 2JB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8392480002,KHOSRAVANI DENTAL,NW9 9QD,V029638,HONEYPOT LANE DENTAL SURGERY,NW9 9QD,NA,NA,NA,NA,TRUE,FALSE
202310,1719210001,BEAUCHAMP HOUSE DENTAL SURGERY,SO51 8BY,V007777,BEAUCHAMP HOUSE DENTAL SURGERY,SO51 8BY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1229630001,NUVO DENT LTD,BN25 1PL,V000601,41 43 HIGH STREET (DENTAL SURGERY),BN25 1PL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1614700001,COTTAGE DENTAL ORMSKIRK LLP,L39 2AW,V002403,COTTAGE DENTAL PRACTICE,L39 2AW,NA,NA,NA,NA,TRUE,FALSE
202310,1206420001,GRIMSBY DENTAL CARE,DN34 5TW,V007132,185 LITTLECOATES ROAD,DN34 5TW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1978070001,LINDEN DENTAL SURGERY LTD,SL6 6HB,V004334,LINDEN DENTAL SURGERY,SL6 6HB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1443120001,SHORTLANDS DENTAL PRACTICE LIMITED,BR2 0EF,V006520,SHORTLANDS DENTAL PRACTICE,BR2 0EF,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1012810087,OASIS DENTAL CARE LTD,SK7 3EP,V002837,BRAMHALL PARK DENTAL CENTRE,SK7 3EP,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,8330370010,MR MA QURAISHI,DL13 2XD,V000243,STANHOPE HEALTH CENTRE,DL13 2XD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1398740002,C M DESAI LIMITED,LE5 2NN,V008630,DENTAL SURGERY,LE5 2NN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1126900001,THE GROVE DENTAL PRACTICE,SO15 3UA,V003593,DENTAL DEPARTMENT,SO15 3UA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9955840001,MR B KHASERIA & MRS M K DHARIWAL,LE3 2FU,V007758,DENTAL SURGERY,LE3 2FU,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1984550001,CAMBRIDGE PARK DENTAL PRACTICE,E11 2PU,V002482,CAMBRIDGE PARK DENTAL PRACTICE,E11 2PU,NA,NA,NA,NA,TRUE,FALSE
202310,1030620000,OLNEY DENTAL CARE LIMITED,BD4 7QP,V002595,LISTER AVENUE DENTAL PRACTICE,BD4 7QP,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1746960001,PAGET DENTAL PRACTICE,SM6 0DE,V004602,PAGETS DENTAL SURGERY,SM6 0DE,NA,NA,NA,NA,TRUE,FALSE
202310,6517880001,MR BIJAN SHAMSAEE,HU5 2UT,V004880,DENTAL SURGERY,HU5 2UT,NA,NA,NA,NA,TRUE,FALSE
202310,1954720001,THE HALFORD HOUSE PARTNERSHIP,RG14 1BE,V004242,COLOSSEUM DENTAL (HALFORD HOUSE),RG14 1BE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1037560001,SMILE IMPRESSIONS BLACKHEATH LTD,SE3 8UN,V007612,V K DHANDA'S DENTAL SURGERY,SE3 8UN,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1018350000,MILL HILL DENTAL PRACTICE,NW7 3RE,V005554,MILL HILL DENTAL PRACTICE,NW7 3RE,NA,NA,NA,NA,TRUE,FALSE
202310,9423910001,MR A MAHMOOD,DE3 0DA,V046876,MICKLEOVER DENTAL CARE,DE3 0DA,NA,NA,NA,NA,TRUE,FALSE
202310,1852720001,BRIDGE HOUSE DENTAL PRACTICE,IP1 4HA,V000362,DENTAL SURGERY,IP1 4HA,NA,NA,NA,TRUE,FALSE,FALSE
202310,6487440001,MR NV BADIANI,SL4 5DU,V014432,OXFORD ROAD DENTAL SURGERY,SL4 5DU,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1609890001,ELTHAM PARK DENTAL PRACTICE LIMITED,SE9 1JB,V012511,ELTHAM PARK DENTAL PRACTICE LTD,SE9 1JB,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1854500001,LANCASHIRE DENTAL PARTNERS,BB2 4HU,V003808,DENTAL SURGERY,BB2 4HU,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1925110001,HIGHSTREET MEDICAL DENTAL,ME7 1AY,V028869,HIGH STREET (DENTAL SURGERY),ME7 1AY,NA,NA,NA,NA,TRUE,FALSE
202310,3371370001,DENTOFACIAL EXCELLENCE LIMITED,SE13 6BG,V000478,DENTAL SURGERY,SE13 6BG,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1080220007,P B ROBINSON DONCASTER LTD,S66 8LA,V001061,DENTAL SURGERY,S66 8LA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6770510001,MR R FARZAD,SW8 3RE,V002780,BATTERSEA DENTAL PRACTICE,SW8 3RE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,3386640002,WELLING DENTAL STUDIO,DA16 2PL,V008709,WELLING DENTAL STUDIO,DA16 2PL,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1595570001,ILFORD LANE FAMILY DENTAL SURGERY,IG1 2LW,V212376,ILFORD LANE FAMILY DENTAL SURGERY,IG1 2LW,NA,NA,NA,NA,TRUE,FALSE
202310,1661110001,HATHERSAGE DENTAL SURGERY,S32 1DP,V008946,HATHERSAGE DENTAL SURGERY,S32 1DP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1012810118,OASIS DENTAL CARE LTD,NG10 1JX,V008493,OASIS DENTAL CARE,NG10 1JX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8997980005,THE IVORY CLINIC,TW3 2EP,V004050,DENTAL SURGERY,TW3 2EP,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,7417360001,GATEHOUSE DENTAL PARTNERSHIP,KT15 2BQ,V002121,GATEHOUSE DENTAL PRACTICE,KT15 2BQ,NA,NA,NA,TRUE,FALSE,FALSE
202310,3436680001,MR PS PANESAR,W10 5BE,V011303,THE TOOTH CLINIC,W10 5BE,NA,NA,NA,NA,TRUE,FALSE
202310,9919370001,MR C HAJISTILLY,AL7 3UA,V006096,PEARTREE CLINIC WELWYN,AL7 3UA,NA,NA,NA,NA,TRUE,FALSE
202310,1933480001,DEVONSHIRE QUARTER DENTAL PRACTICE,S3 7RX,V005317,DEVONSHIRE QUARTER DENTAL,S3 7RX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6574330002,MR P KUMAR,UB6 7JZ,V001842,SILLICON DENTAL CENTRE,UB6 7JZ,NA,NA,NA,NA,TRUE,FALSE
202310,1463310003,VAUXHALL DENTAL CARE,L5 8XR,V003770,VAUXHALL HEALTH CENTRE,L5 8XR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7450220001,HOOK ROAD DENTAL PRACTICE,KT9 1EW,V042406,HOOK ROAD (DENTAL SURGERY),KT9 1EW,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1558100001,ANTLEY VILLA PARTNERSHIP,BB5 0DE,V007437,DENTAL SURGERY,BB5 0DE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3419160002,MR G AL-SHAIKH RADI,W3 8YF,V056359,ACTON TOWN DENTAL PRACTICE,W3 8YF,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,2329980001,FAMILY DENTAL CENTRE PARTNERSHIP,RH10 6AE,V202597,UNIT 1,RH10 6AE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,9138630001,MISS SP MEADS,ME5 8DP,V003465,DENTAL SURGERY,ME5 8DP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8984570002,MR ND MCLEAN,WA15 8DP,V080515,MR ND MCLEAN,WA15 8DP,NA,NA,NA,NA,NA,TRUE
202310,5582220005,THE FAMILY DENTAL PRACTICE,BN2 6PA,V000527,DENTAL SURGERY,BN2 6PA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7325240001,MR PG MULLINS,CB1 2LF,V002468,NORFOLK STREET DENTAL SURGERY,CB1 2LF,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1334850001,ETHOS DENTAL CARE,SK4 2LL,V003212,ETHOS DENTAL SURGERY,SK4 2LL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3312280002,MR S PATEL,SM5 2RE,V005039,CARSHALTON DENTAL CENTRE,SM5 2RE,NA,NA,NA,NA,TRUE,FALSE
202310,1757730001,MR MONSUR HANNAN & MR AMIN MANDEGARAN,E15 4LY,V003156,WISTERIA HOUSE DENTAL PRACTICE,E15 4LY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1203400001,LONDON ORAL HEALTH GROUP LTD,N16 0PH,V030174,STOKE NEWINGTON DENTAL PRACTICE,N16 0PH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1575380001,BEWBUSH DENTAL LIMITED,RH11 8XU,V001564,BEWBUSH DENTAL PRACTICE,RH11 8XU,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,2286720001,BRIDGE STREET DENTAL PRACTICE,LS21 1BQ,V003027,DENTAL SURGERY,LS21 1BQ,NA,NA,NA,NA,TRUE,FALSE
202310,3382060001,MRS J CANTY,NE9 7HE,V001608,THE WREKENTON DENTAL PRACTICE,NE9 7HE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1249660001,MALDEN DENTAL CARE,KT3 6AH,V002330,DENTAL SURGERY,KT3 6AH,NA,NA,NA,NA,TRUE,FALSE
202310,7393910001,MR T SEAGAN,DT5 1LR,V000289,FORTUNESWELL DENTAL PRACTICE,DT5 1LR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7461340001,MISS P JOSHI,HA3 7LL,V006670,WISE LANE DENTAL SURGERY,HA3 7LL,NA,NA,NA,NA,TRUE,FALSE
202310,7720380001,MR Z HUSSAIN,BD7 1AD,V002267,DENTAL SURGERY,BD7 1AD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6206370001,MR H MCWILLIAM,DN2 5BE,V002862,WHITEGATES DENTAL SURGERY,DN2 5BE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1279140001,LEYS ROAD PARTNERSHIP,HP3 9LX,V007939,DENTAL SURGERY,HP3 9LX,NA,NA,NA,NA,TRUE,FALSE
202310,1248500001,MONA LISA SMILES,EN5 1PX,V012547,83 STATION ROAD (DENTAL PRACTICE),EN5 1PX,NA,NA,NA,NA,TRUE,FALSE
202310,1386650001,JOHNSON & WHITEHOUSE,CH1 5PP,V005795,DENTAL SURGERY,CH1 5PP,NA,NA,NA,NA,TRUE,FALSE
202310,1005210000,WIRRAL COMMUNITY TRUST,CH46 2QQ,V008940,PDS LEASOWE CDS NHS WIRRAL PCT,CH46 2QQ,NA,NA,NA,NA,NA,TRUE
202310,1012810094,OASIS DENTAL CARE LTD,BS14 0JW,V007011,OASIS DENTAL CARE LTD,BS14 0JW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6739780001,MR F SHARIFZAD,BN3 4AA,V000472,DENTAL SURGERY,BN3 4AA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,7662750001,MR CV MARU,LE18 1NS,V006148,DENTAL SURGERY,LE18 1NS,NA,NA,NA,NA,TRUE,FALSE
202310,2834600005,MR S KAMYAB,SW15 5QJ,V002084,DENTAL SURGERY,SW15 5QJ,NA,NA,NA,NA,TRUE,FALSE
202310,9123440001,LAURA DAVISON,HP19 0FX,V000318,WATERMEAD DENTAL CENTRE,HP19 0FX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6787750002,MR MS JAMIE,BS16 5HD,V002133,STAPLE HILL DENTAL PRACTICE,BS16 5HD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7698270002,MR A HUSSAIN,B33 9SD,V002327,DENTAL SURGERY,B33 9SD,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,9217340001,MR N PATEL,N19 4HT,V004196,DENTAL SURGERY,N19 4HT,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1016650000,JAYESH KOTECHA,IG1 1AR,V002485,DENTAL SURGERY,IG1 1AR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8413150003,BALKRISHNA DENTAL PRACTICE PARTNERSHIP,CV5 8DQ,V007073,BALKRISHNA DENTAL PRACTICE,CV5 8DQ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,8460660001,LEIRE CASLA-HENNEKE,SW16 1DB,V000639,PEARL DENTAL,SW16 1DB,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1861120001,HOO DENTAL CARE LTD,ME3 9HU,V003414,THE DENTAL SURGERY,ME3 9HU,NA,NA,NA,NA,TRUE,FALSE
202310,9062470001,BROOK LANE DENTAL PRACTICE,IP11 7EG,V014790,BROOK LANE DENTAL SURGERY,IP11 7EG,NA,NA,NA,NA,TRUE,FALSE
202310,1006320000,KINGS DENTAL CENTRE,SK14 3EH,V014670,HATTERSLEY PRIMARY CARE CENTRE,SK14 3EH,NA,NA,NA,NA,TRUE,FALSE
202310,2303160001,SANDIP DAU,BR7 5LX,V006745,DENTAL SURGERY,BR7 5LX,NA,NA,NA,NA,TRUE,FALSE
202310,2786370001,YOUR DENTIST DIDCOT LTD,OX11 6GD,V054573,YOUR DENTIST DIDCOT,OX11 6GD,NA,NA,NA,NA,TRUE,FALSE
202310,3532130003,CHISWICK DENTAL CARE LTD,W4 5JQ,V342930,CHISWICK DENTAL CARE,W4 5JQ,NA,NA,NA,NA,TRUE,FALSE
202310,1126820001,S MEHRA & C BRADY PARTNERSHIP,WN5 8AG,V007512,BARTON AND TAYLOR,WN5 8AG,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,9675480001,MR ALI J ABULHAB,UB4 0NR,V001554,YEADING DENTAL CARE,UB4 0NR,NA,NA,NA,NA,TRUE,FALSE
202310,1012810148,OASIS DENTAL CARE LTD,KT1 1EE,V020111,60 EDEN STREET DENTAL SURGERY,KT1 1EE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1947940001,THE CORNER DENTAL PRACTICE,DN40 1LR,V007200,THE CORNER DENTAL PRACTICE,DN40 1LR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1717350001,SNS DENTAL PRACTICE,KT1 3PD,V181637,SNS DENTAL PRACTICE,KT1 3PD,NA,NA,NA,NA,TRUE,FALSE
202310,1001340000,REVIVE DENTAL CARE LIMITED,M4 6EE,V012879,REVIVE DENTAL CARE - ANCOATS,M4 6EE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1534860001,GOSFORD LODGE DENTAL SURGERY,CV3 1JD,V007071,BUPA DENTAL CARE COVENTRY,CV3 1JD,NA,NA,NA,TRUE,FALSE,FALSE
202310,1026860000,AMIR REZVANI,SK12 1LA,V004969,DENTAL SURGERY,SK12 1LA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,5744220001,MR R OSMAN & MR AH OSMAN,CV3 5FD,V007117,R OSMAN AND ASSOCIATES,CV3 5FD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1942470002,V & Y (UK) LIMITED,LE12 9AL,V006533,DENTAL SURGERY,LE12 9AL,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1827370001,LAPIDUS & DIN & ZAMAN PARTNERSHIP,OL9 8AP,V000165,J L LAPIDUS DENTIST,OL9 8AP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1352670001,DR D ILIADIS AND DR C HANCOCK,NG1 1HW,V003687,DENTICARE,NG1 1HW,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,6572710001,MR A BAGGA,S2 5QQ,V022412,DUKE STREET (DENTAL SURGERY),S2 5QQ,NA,NA,NA,NA,TRUE,FALSE
202310,2093250001,SHIAMIELA HUSSAIN,CB7 4AJ,V005524,BROAD STREET (DENTAL SURGERY),CB7 4AJ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,3603680001,FAMILY DENTAL CARE,N19 5QU,V004220,FAMILY DENTAL CARE,N19 5QU,NA,NA,NA,TRUE,FALSE,FALSE
202310,7817890001,MOHAMMAD REZA NAJAFI,CR0 6AB,V007191,ADDISCOMBE DENTAL SURGERY,CR0 6AB,NA,NA,NA,NA,TRUE,FALSE
202310,1883010001,CAPEL DENTAL LTD,IP9 2LL,V000273,CAPEL DENTAL PRACTICE,IP9 2LL,NA,NA,NA,NA,TRUE,FALSE
202310,1020750000,MR A STEVENSON,HD8 9AE,V003191,THE DENTAL PRACTICE,HD8 9AE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1407160001,ODAI DENTAL PRACTICE,DN7 5AA,V003292,ODAI DENTAL SURGERY,DN7 5AA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,2199160002,DR R ALAM AND DR Z ALAM,B11 2HR,V004874,DENTAL SURGERY,B11 2HR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7662240002,MR SM KHONSARY,OL10 4NN,V008287,DENTAL SURGERY,OL10 4NN,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1910190001,MR JINESH PATEL,E9 6BB,V002650,DENTAL CARE,E9 6BB,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1182060001,CHIRAG PATEL,NW6 2LH,V337247,WEST END LANE (DENTAL SURGERY),NW6 2LH,NA,NA,NA,NA,TRUE,FALSE
202310,1012810123,OASIS DENTAL CARE LTD,TN37 6AS,V001165,DENTAL SURGERY,TN37 6AS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1182060002,CHIRAG PATEL,N10 1BS,V015018,438 MUSWELL HILL (DENTAL PRACTICE),N10 1BS,NA,NA,NA,NA,TRUE,FALSE
202310,1012810083,OASIS DENTAL CARE LTD,CH1 1RN,V005792,OASIS DENTAL CARE,CH1 1RN,NA,NA,NA,TRUE,FALSE,FALSE
202310,3956250003,MR CF NG,N17 0DH,V004877,DENTAL SURGERY,N17 0DH,NA,NA,NA,NA,TRUE,FALSE
202310,1095250005,LIVERPOOL DENTAL DIRECTORATE,L6 2EH,V010014,LIVERPOOL DENTAL ACCESS CENTRE,L6 2EH,NA,NA,NA,NA,NA,TRUE
202310,8541660001,MRS JP BENNETT,SL6 6JW,V006374,BELMONT ROAD (DENTAL SURGERY),SL6 6JW,NA,NA,NA,NA,TRUE,FALSE
202310,8151440001,RAJIV PATEL,N20 9HE,V005815,DENTAL SURGERY,N20 9HE,NA,NA,NA,NA,TRUE,FALSE
202310,1767370001,SPRINGS DENTAL PRACTICE,DL1 1XE,V001294,DENTAL SURGERY,DL1 1XE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8222800001,MR RN KYNMAN,S35 8QB,V005308,R N KYNMAN AND ASSOCIATES,S35 8QB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1144990001,BRAKASHINI THURAISUNDARAM,CR0 7RA,V007208,DENTAL SURGERY,CR0 7RA,NA,NA,NA,NA,TRUE,FALSE
202310,2376200001,BOTLEY DENTAL PRACTICE PARTNERS,OX2 9LG,V005538,DENTAL SURGERY,OX2 9LG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3591570001,MR D TOMKINSON,YO61 3HT,V007676,DENTAL SURGERY,YO61 3HT,NA,NA,NA,NA,TRUE,FALSE
202310,1984200001,EATON ROAD DENTAL PRACTICE LTD,BN3 3QA,V000496,EATON ROAD DENTAL PRACTICE,BN3 3QA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1215920001,COLNEY HATCH DENTAL PRACTICE LTD,N10 1ER,V004842,COLNEY HATCH DENTAL PRACTICE,N10 1ER,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1684160001,NELSON CENTRE DENTAL PRACTICE,BB9 7UU,V006991,NELSON CENTRE DENTAL PRACTICE,BB9 7UU,NA,NA,NA,NA,TRUE,FALSE
202310,2223990001,STOKE GIFFORD DENTAL SURGERY,BS34 8UE,V002090,STOKE GIFFORD DENTAL SURGERY,BS34 8UE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6133470001,MISS AT SARWAR,M19 3DL,V006401,DENTAL SURGERY,M19 3DL,NA,NA,NA,NA,TRUE,FALSE
202310,1752340001,OAKVILLE DENTAL PARTNERSHIP,B29 6NB,V001211,OAKVILLE DENTAL CENTRE,B29 6NB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6861660002,MR R BAREZ,W5 3AQ,V002455,THE DENTAL GALLERY,W5 3AQ,NA,NA,NA,NA,TRUE,FALSE
202310,2665740001,MS N KAUR,B66 4SJ,V288022,CAPE HILL (DENTAL SURGERY),B66 4SJ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,7639340002,APEX DENTAL CARE,NW7 3JR,V005583,APEX DENTAL CARE,NW7 3JR,NA,NA,NA,NA,TRUE,FALSE
202310,1299170001,ASH TREE HOUSE DENTAL,HP10 0EE,V017845,ASH TREE HOUSE DENTAL,HP10 0EE,NA,NA,NA,NA,TRUE,FALSE
202310,1303460001,KINGSBURY DENTAL PRACTICE,B78 2LL,V006082,KINGSBURY DENTAL SURGERY,B78 2LL,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,2394100001,HIGHSTREET MEDICAL DENTAL,RH1 6PS,V248155,141-143,RH1 6PS,NA,NA,NA,NA,TRUE,FALSE
202310,3257750001,MR R BABBAR,N8 9TJ,V004813,WESTON PARK DENTAL SURGERY,N8 9TJ,NA,NA,NA,NA,TRUE,FALSE
202310,8363620001,MR MM OSMAN,DE23 6AN,V005852,BRIDGE DENTAL CLINIC,DE23 6AN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1385920001,ORADENT STUDIO,NG16 3AW,V005484,DENTAL SURGERY,NG16 3AW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7491410001,MRS LK CAVE,NE1 4PG,V013109,50 LEAZES PARK ROAD (DENTAL PRACTICE),NE1 4PG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3026190001,MR RG EVANS,GU12 5HR,V002224,EVANS AND VIGGOR,GU12 5HR,NA,NA,NA,NA,TRUE,FALSE
202310,1424920001,TIPTON DENTAL PRACTICE,DY4 8QL,V021942,2 UNITY WALK DENTAL PRACTICE,DY4 8QL,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,2141080001,MR H MCWILLIAN,DN2 5BE,V002862,WHITEGATES DENTAL SURGERY,DN2 5BE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,2066600002,MR HK AGYEKUM,SW17 7RL,V002124,DENTAL SURGERY,SW17 7RL,NA,NA,NA,NA,TRUE,FALSE
202310,7484390002,MOHAMMAD REZA NAJAFI,TN4 8DG,V003725,DENTAL SURGERY,TN4 8DG,NA,NA,NA,NA,TRUE,FALSE
202310,8904210002,MS M TADAION,TW3 1HA,V004045,DENTAL SURGERY,TW3 1HA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8398760001,MISS RN NATH,TN16 3TL,V005459,DENTAL SURGERY,TN16 3TL,NA,NA,NA,NA,TRUE,FALSE
202310,7629030001,MR CR BRANN,TA14 6QN,V010647,STOKE DENTAL,TA14 6QN,NA,NA,NA,NA,TRUE,FALSE
202310,2050790003,DR ARSALAN KHAN AND DR AMNA KHAN,TN12 0BL,V003097,DENTAL SURGERY,TN12 0BL,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,6949670001,MR ND MAHANI,TN21 8AE,V000573,OAK LODGE DENTAL PRACTICE,TN21 8AE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8081720001,MRS SIMA KOTHIWALA AND TAMIM MEZHER,CA7 4DS,V003484,ALMA TERRACE DENTAL PRACTICE,CA7 4DS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1981290001,SYNERGY DENTAL CLINIC BOLTON LTD,BL1 8DT,V009568,DENTAL SURGERY,BL1 8DT,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,5582650002,REENA PARMAR,WD19 5BL,V008999,CARPENDERS PARK DENTAL SURGERY,WD19 5BL,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,9231090001,MR MS TAWANA,DA1 1QU,V005299,DENTAL SURGERY,DA1 1QU,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1012810037,OASIS DENTAL CARE LTD,RM11 2BS,V003527,OASIS DENTAL CARE,RM11 2BS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,2617850001,MR P SABHARWAL,NN16 0BE,V010801,HIGH STREET DENTAL PRACTICE,NN16 0BE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
202310,1366380001,ORCHARD DENTAL CENTRE,CR0 6BB,V004924,ORCHARD DENTAL PRACTICE,CR0 6BB,NA,NA,NA,NA,TRUE,FALSE
202310,1609620001,CHRIS ANDERSON DENTAL SURGEON LIMITED,HD6 3NF,V001902,DENTAL SURGERY,HD6 3NF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1100430001,IMRAN ASLAM,E1 2LP,V002113,CARE DENTAL PRACTICE,E1 2LP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9199260001,ELLESMERE DENTAL PRACTICE,WA14 1JD,V008250,DENTAL SURGERY,WA14 1JD,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1642400001,ACORN DENTAL CENTRE,LS29 9PA,V002049,ACORN VILLAS DENTAL PRACTICE,LS29 9PA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1762300001,KUNAL SHAH,NW4 2BP,V005807,DENTAL SURGERY,NW4 2BP,NA,NA,NA,NA,TRUE,FALSE
202310,1434640001,THE DENTAL HEALTH PRACTICE LTD.,YO17 7JP,V007174,THE DENTAL HEALTH PRACTICE,YO17 7JP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1152230001,DENTAL BEAUTY NORTHFIELDS LIMITED,W13 9QU,V113785,NORTHFIELD AVENUE (DENTAL SURGERY),W13 9QU,NA,NA,NA,NA,TRUE,FALSE
202310,3234620001,MR SS SHOKER,DA11 0NA,V011972,PELHAM DENTAL STUDIO,DA11 0NA,NA,NA,NA,NA,TRUE,FALSE
202310,8259560001,MR RG RENTON,W5 4XL,V002466,JUNCTION ROAD (DENTAL SURGERY),W5 4XL,NA,NA,NA,NA,TRUE,FALSE
